#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
-3.398463,50,557.966034
0.162599,50,558.474039
1.875122,50,558.864702
0.893505,50,559.139602
1.057339,50,562.419832
0.822286,50,562.578056
-1.945576,50,562.7419
2.269714,50,562.902956
-1.236894,50,563.056321
1.52851,50,563.568859
-1.627651,50,563.960828
1.095766,50,565.068164
0.456149,50,565.334438
0.523684,50,565.848328
0.669302,50,567.767613
-0.515195,50,568.165652
1.285623,50,568.327045
2.145199,50,568.61273
1.38047,50,569.008186
0.357423,50,569.400802
0.580041,50,569.792835
1.374551,50,570.181441
-0.365632,50,570.571441
0.079695,50,571.205643
-2.172432,50,572.899777
0.85612,50,573.059757
1.308211,50,573.218743
2.131017,50,573.38382
0.983871,50,573.546339
2.854101,50,573.700589
1.003944,50,573.855877
-1.437326,50,574.243535
1.788749,50,574.511451
1.409495,50,574.660232
0.839173,50,577.297415
0.414311,50,577.695191
1.43721,50,578.579213
0.744774,50,578.989748
2.207267,50,579.154566
0.36537,50,579.312225
1.321355,50,579.467627
0.688091,50,579.618039
0.887331,50,579.766641
1.270794,50,580.034908
0.771159,50,580.4273
1.656224,50,583.336682
0.434676,50,583.739522
1.686972,50,583.900978
0.316617,50,584.3071
-1.936016,50,584.469869
0.861062,50,584.622822
0.867939,50,584.771983
0.841824,50,585.163092
-2.661021,50,585.549212
2.211441,50,585.935595
0.796035,50,588.454475
1.458132,50,588.848946
2.771326,50,589.24797
1.16918,50,589.663374
-0.205337,50,589.831314
0.961219,50,589.991628
0.697415,50,590.265264
0.850938,50,590.653189
-2.400515,50,591.404347
-2.786691,50,592.035323
0.625479,50,594.570294
1.133952,50,594.958599
1.388824,50,595.355619
1.911682,50,595.879606
2.622674,50,596.165551
-1.905521,50,596.327666
0.47585,50,596.484663
-2.277016,50,596.878444
0.675995,50,597.630349
2.262799,50,598.019451
-0.078443,50,600.432819
1.326587,50,600.704052
0.155913,50,600.857833
1.889754,50,601.020217
-2.040691,50,601.424748
1.855084,50,601.590114
0.602166,50,602.227566
1.103181,50,602.621292
-0.56651,50,603.016401
2.507156,50,603.770666
0.961711,50,604.654067
1.438405,50,606.225374
-3.234735,50,606.37732
-3.323425,50,606.531258
1.564123,50,606.93786
-4.282884,50,607.343425
-0.919154,50,608.709541
1.168518,50,609.959118
1.325219,50,610.356796
