#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
-7.187682,50,434.24675
-4.16043,50,434.655956
-7.966979,50,434.829012
-7.243532,50,436.399028
-8.167326,50,436.792909
-12.054414,50,437.189088
-4.706053,50,438.301166
-9.181534,50,438.932391
-8.256116,50,439.327303
-12.632046,50,439.723476
-7.530824,50,440.245249
-5.65471,50,440.65161
-11.201301,50,441.302423
-5.77514,50,442.797473
-6.665216,50,443.430984
-7.252512,50,443.827482
-0.298616,50,444.218645
-9.786802,50,444.608536
-4.782655,50,444.996444
-4.269342,50,445.389746
-13.604455,50,446.025598
-10.115784,50,446.551357
-4.900192,50,446.725407
-6.491902,50,446.896127
-9.301023,50,447.97769
-15.28593,50,448.374238
-11.639086,50,448.764519
-8.56848,50,449.151289
-8.274392,50,450.142173
-5.782077,50,450.535108
-7.531968,50,451.30231
-8.252634,50,451.721647
-6.996684,50,451.901978
-5.964294,50,452.07058
-4.255137,50,453.275274
-12.483361,50,454.3916
-5.836468,50,454.784237
-11.939643,50,455.05162
-9.75638,50,455.440986
-4.236894,50,456.190948
-9.897237,50,456.587317
-4.828151,50,456.994922
-4.4139,50,457.405657
-3.887519,50,457.938756
-3.808122,50,460.696196
-12.132533,50,461.095852
-5.068545,50,461.497415
-13.049222,50,462.256034
0.23901,50,463.018231
-4.32188,50,463.177572
-2.980312,50,463.336202
-3.004795,50,463.503221
-3.011309,50,463.670773
0.089187,50,463.843311
-6.854287,50,465.649502
-7.401597,50,466.769119
-12.830652,50,467.16407
-11.268755,50,467.796455
-4.235845,50,468.188332
-10.877962,50,468.458617
-6.317929,50,468.616206
-5.04398,50,468.781881
-11.089843,50,468.94854
-8.525688,50,469.117077
-5.919705,50,469.282707
-4.842584,50,471.082937
-4.75325,50,471.732876
-8.438216,50,472.124122
-6.445649,50,472.513588
-6.879091,50,472.906287
-5.89366,50,473.306776
-3.988875,50,473.476095
-8.646563,50,473.642202
-7.949247,50,473.809194
-3.594951,50,474.21699
-10.565259,50,476.021198
-9.0303,50,476.898637
-4.558056,50,477.171541
-8.977345,50,477.560003
-2.925887,50,477.949664
-4.906961,50,478.581415
-9.656092,50,478.866463
-6.367214,50,479.032471
-8.624935,50,479.198027
-5.217806,50,479.364252
-9.856445,50,480.207772
-2.490088,50,480.361896
-6.466693,50,480.51678
-5.893792,50,480.905146
-9.532524,50,481.536287
-3.351496,50,481.928572
-7.575946,50,482.087868
-3.443023,50,483.573344
-2.516034,50,483.980784
-11.632697,50,484.264301
-6.31754,50,485.82906
-4.124162,50,485.984183
-3.732416,50,486.740932
-6.603476,50,487.610857
-4.188139,50,487.999398
0.082358,50,488.389502
-2.373023,50,488.788107
-4.042327,50,489.193769
-4.426957,50,489.840652
-13.610357,50,490.125957
-2.320669,50,491.814773
-2.380412,50,492.08967
-3.214205,50,492.484304
-8.353714,50,492.876566
-5.743112,50,493.267365
-9.803217,50,493.897019
-10.000195,50,494.42493
-9.403009,50,494.836567
-3.916788,50,495.241509
-6.083725,50,495.52797
-10.916653,50,495.687429
-6.636591,50,496.528646
-7.977998,50,496.68727
-9.912881,50,496.837867
-5.803678,50,497.228413
-11.314141,50,497.497801
-3.023925,50,498.011577
-10.422446,50,498.414921
-6.062704,50,499.18008
-7.565208,50,499.586232
-5.932451,50,499.990148
-10.435975,50,502.168022
-6.022834,50,502.323589
-8.564577,50,502.476083
-7.233511,50,502.624074
-6.028038,50,502.893435
-4.800564,50,503.285394
-0.906957,50,503.692497
-2.203213,50,504.100794
-3.87698,50,504.507325
-6.442234,50,505.040782
-2.15014,50,507.372623
-6.036296,50,507.528425
-12.29346,50,507.922826
-3.214602,50,508.313313
-0.849714,50,508.70434
-6.598357,50,509.093208
-5.216888,50,509.498791
-4.792065,50,510.269369
-5.415997,50,510.55517
-7.525872,50,510.963657
-9.442328,50,512.766187
-4.637285,50,512.923986
-4.531157,50,513.320185
-8.629336,50,514.193402
-5.636248,50,514.464488
-9.016416,50,515.575449
-9.266773,50,515.978776
-8.501744,50,516.265167
-4.2067,50,516.672196
-5.247662,50,517.319702
-1.976481,50,517.712307
